d[3],   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00
q,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00
u,   5.000000E-01,   6.598279E-01,   8.195463E-01,   9.789863E-01,   1.137293E+00,   1.210848E+00,   1.367553E+00,   1.526666E+00,   1.686319E+00,   1.846140E+00,   2.006031E+00,   2.165960E+00,   2.325909E+00,   2.485834E+00,   2.645684E+00,   2.661574E+00,   2.661800E+00,   2.661913E+00,   2.661989E+00,   2.662046E+00,   2.662092E+00,   2.662130E+00,   2.662164E+00,   2.662195E+00,   2.662225E+00,   2.662253E+00,   2.662281E+00,   2.662308E+00,   2.662335E+00,   2.662362E+00,   2.662390E+00,   2.662420E+00,   2.662451E+00,   2.662486E+00,   2.662526E+00,   2.662575E+00,   2.662644E+00,   2.662771E+00,   2.782062E+00,   2.941988E+00,   3.101953E+00,   3.261932E+00,   3.421917E+00,   3.581905E+00,   3.741896E+00,   3.901889E+00,   4.061883E+00,   4.221875E+00,   4.381865E+00,   4.541845E+00,   4.612679E+00,   4.612706E+00,   4.612718E+00,   4.612726E+00,   4.612732E+00,   4.612736E+00,   4.612739E+00,   4.612742E+00,   4.612745E+00,   4.612747E+00,   4.612750E+00,   4.612752E+00,   4.612754E+00,   4.612757E+00,   4.612759E+00,   4.612762E+00,   4.612764E+00,   4.612766E+00,   4.612768E+00,   4.612771E+00,   4.612773E+00
last, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   1.000000E+00
x, 0.00          ,   5.998436E-02,   1.290354E-01,   2.063037E-01,   2.909391E-01,   3.745673E-01,   4.648387E-01,   5.613685E-01,   6.636368E-01,   7.711370E-01,   8.834002E-01,   9.999965E-01,   1.120534E+00,   1.244652E+00,   1.372019E+00,   1.489251E+00,   1.595846E+00,   1.692762E+00,   1.780873E+00,   1.860980E+00,   1.933808E+00,   2.000019E+00,   2.060214E+00,   2.114940E+00,   2.164693E+00,   2.209926E+00,   2.251049E+00,   2.288436E+00,   2.322427E+00,   2.353330E+00,   2.381426E+00,   2.406971E+00,   2.430197E+00,   2.451314E+00,   2.470515E+00,   2.487975E+00,   2.503854E+00,   2.518301E+00,   2.542279E+00,   2.578616E+00,   2.626193E+00,   2.683987E+00,   2.751071E+00,   2.826602E+00,   2.909810E+00,   2.999999E+00,   3.096534E+00,   3.198838E+00,   3.306386E+00,   3.418700E+00,   3.527244E+00,   3.625922E+00,   3.715631E+00,   3.797185E+00,   3.871326E+00,   3.938727E+00,   4.000001E+00,   4.055704E+00,   4.106344E+00,   4.152381E+00,   4.194233E+00,   4.232280E+00,   4.266868E+00,   4.298313E+00,   4.326899E+00,   4.352886E+00,   4.376512E+00,   4.397989E+00,   4.417515E+00,   4.435265E+00,   4.451402E+00
w[1],   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00
w[2],   1.000000E+00, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   3.298867E-06,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00
w[3],   1.000000E+00, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   1.220088E-08,   9.999998E-01,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00
w[4],   1.000000E+00, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   1.615235E-07,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00
w[5],   1.000000E+00, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   3.612451E-08,   9.999999E-01,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00
w[6],   1.000000E+00, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          
s1[1],   1.000000E+00, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          
s1[2],   1.000000E+00,   9.400156E-01,   8.709645E-01,   7.936963E-01,   7.090609E-01,   6.254327E-01,   5.351613E-01,   4.386315E-01,   3.363632E-01,   2.288630E-01,   1.165998E-01,   3.508581E-06, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          
s1[3],   1.000000E+00,   1.940016E+00,   1.870965E+00,   1.793696E+00,   1.709061E+00,   1.625433E+00,   1.535161E+00,   1.438631E+00,   1.336363E+00,   1.228863E+00,   1.116600E+00,   1.000004E+00,   8.794660E-01,   7.553478E-01,   6.279812E-01,   5.107490E-01,   4.041536E-01,   3.072385E-01,   2.191269E-01,   1.390203E-01,   6.619190E-02, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          
s1[4],   1.000000E+00,   2.940016E+00,   2.870965E+00,   2.793696E+00,   2.709061E+00,   2.625433E+00,   2.535161E+00,   2.438631E+00,   2.336363E+00,   2.228863E+00,   2.116600E+00,   2.000004E+00,   1.879466E+00,   1.755348E+00,   1.627981E+00,   1.510749E+00,   1.404154E+00,   1.307238E+00,   1.219127E+00,   1.139020E+00,   1.066192E+00,   9.999808E-01,   9.397858E-01,   8.850603E-01,   8.353071E-01,   7.900743E-01,   7.489512E-01,   7.115640E-01,   6.775732E-01,   6.466700E-01,   6.185736E-01,   5.930288E-01,   5.698033E-01,   5.486861E-01,   5.294850E-01,   5.120250E-01,   4.961460E-01,   4.816990E-01,   4.577207E-01,   4.213836E-01,   3.738075E-01,   3.160130E-01,   2.489285E-01,   1.733982E-01,   9.018958E-02,   6.262651E-07, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          
s1[5],   1.000000E+00,   3.940016E+00,   3.870965E+00,   3.793696E+00,   3.709061E+00,   3.625433E+00,   3.535161E+00,   3.438631E+00,   3.336363E+00,   3.228863E+00,   3.116600E+00,   3.000004E+00,   2.879466E+00,   2.755348E+00,   2.627981E+00,   2.510749E+00,   2.404154E+00,   2.307238E+00,   2.219127E+00,   2.139020E+00,   2.066192E+00,   1.999981E+00,   1.939786E+00,   1.885060E+00,   1.835307E+00,   1.790074E+00,   1.748951E+00,   1.711564E+00,   1.677573E+00,   1.646670E+00,   1.618574E+00,   1.593029E+00,   1.569803E+00,   1.548686E+00,   1.529485E+00,   1.512025E+00,   1.496146E+00,   1.481699E+00,   1.457721E+00,   1.421384E+00,   1.373807E+00,   1.316013E+00,   1.248928E+00,   1.173398E+00,   1.090190E+00,   1.000001E+00,   9.034658E-01,   8.011620E-01,   6.936141E-01,   5.812997E-01,   4.727561E-01,   3.740778E-01,   2.843690E-01,   2.028149E-01,   1.286743E-01,   6.127334E-02, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          
s1[6],   1.000000E+00,   4.940016E+00,   4.870965E+00,   4.793696E+00,   4.709061E+00,   4.625433E+00,   4.535161E+00,   4.438631E+00,   4.336363E+00,   4.228863E+00,   4.116600E+00,   4.000004E+00,   3.879466E+00,   3.755348E+00,   3.627981E+00,   3.510749E+00,   3.404154E+00,   3.307238E+00,   3.219127E+00,   3.139020E+00,   3.066192E+00,   2.999981E+00,   2.939786E+00,   2.885060E+00,   2.835307E+00,   2.790074E+00,   2.748951E+00,   2.711564E+00,   2.677573E+00,   2.646670E+00,   2.618574E+00,   2.593029E+00,   2.569803E+00,   2.548686E+00,   2.529485E+00,   2.512025E+00,   2.496146E+00,   2.481699E+00,   2.457721E+00,   2.421384E+00,   2.373807E+00,   2.316013E+00,   2.248928E+00,   2.173398E+00,   2.090190E+00,   2.000001E+00,   1.903466E+00,   1.801162E+00,   1.693614E+00,   1.581300E+00,   1.472756E+00,   1.374078E+00,   1.284369E+00,   1.202815E+00,   1.128674E+00,   1.061273E+00,   9.999995E-01,   9.442957E-01,   8.936557E-01,   8.476191E-01,   8.057674E-01,   7.677201E-01,   7.331315E-01,   7.016871E-01,   6.731011E-01,   6.471136E-01,   6.234884E-01,   6.020107E-01,   5.824853E-01,   5.647348E-01,   5.485977E-01
s2[1],   1.000000E+00,   5.998435E-02,   1.290354E-01,   2.063037E-01,   2.909391E-01,   3.745672E-01,   4.648387E-01,   5.613685E-01,   6.636368E-01,   7.711370E-01,   8.834001E-01,   9.999965E-01,   1.120534E+00,   1.244652E+00,   1.372019E+00,   1.489251E+00,   1.595846E+00,   1.692762E+00,   1.780873E+00,   1.860980E+00,   1.933808E+00,   2.000019E+00,   2.060214E+00,   2.114940E+00,   2.164693E+00,   2.209926E+00,   2.251049E+00,   2.288436E+00,   2.322427E+00,   2.353330E+00,   2.381426E+00,   2.406971E+00,   2.430197E+00,   2.451314E+00,   2.470515E+00,   2.487975E+00,   2.503854E+00,   2.518301E+00,   2.542279E+00,   2.578616E+00,   2.626192E+00,   2.683987E+00,   2.751071E+00,   2.826602E+00,   2.909810E+00,   2.999999E+00,   3.096534E+00,   3.198838E+00,   3.306386E+00,   3.418700E+00,   3.527244E+00,   3.625922E+00,   3.715631E+00,   3.797185E+00,   3.871326E+00,   3.938727E+00,   4.000001E+00,   4.055704E+00,   4.106344E+00,   4.152381E+00,   4.194233E+00,   4.232280E+00,   4.266868E+00,   4.298313E+00,   4.326899E+00,   4.352886E+00,   4.376512E+00,   4.397989E+00,   4.417515E+00,   4.435265E+00,   4.451402E+00
s2[2],   1.000000E+00, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   1.205340E-01,   2.446522E-01,   3.720187E-01,   4.892510E-01,   5.958464E-01,   6.927615E-01,   7.808731E-01,   8.609797E-01,   9.338081E-01,   1.000019E+00,   1.060214E+00,   1.114940E+00,   1.164693E+00,   1.209926E+00,   1.251049E+00,   1.288436E+00,   1.322427E+00,   1.353330E+00,   1.381426E+00,   1.406971E+00,   1.430197E+00,   1.451314E+00,   1.470515E+00,   1.487975E+00,   1.503854E+00,   1.518301E+00,   1.542279E+00,   1.578616E+00,   1.626192E+00,   1.683987E+00,   1.751071E+00,   1.826602E+00,   1.909810E+00,   1.999999E+00,   2.096534E+00,   2.198838E+00,   2.306386E+00,   2.418700E+00,   2.527244E+00,   2.625922E+00,   2.715631E+00,   2.797185E+00,   2.871326E+00,   2.938727E+00,   3.000001E+00,   3.055704E+00,   3.106344E+00,   3.152381E+00,   3.194233E+00,   3.232280E+00,   3.266868E+00,   3.298313E+00,   3.326899E+00,   3.352886E+00,   3.376512E+00,   3.397989E+00,   3.417515E+00,   3.435265E+00,   3.451402E+00
s2[3],   1.000000E+00, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   1.920385E-05,   6.021418E-02,   1.149397E-01,   1.646929E-01,   2.099256E-01,   2.510488E-01,   2.884360E-01,   3.224268E-01,   3.533300E-01,   3.814264E-01,   4.069712E-01,   4.301967E-01,   4.513139E-01,   4.705149E-01,   4.879750E-01,   5.038540E-01,   5.183010E-01,   5.422792E-01,   5.786164E-01,   6.261925E-01,   6.839870E-01,   7.510715E-01,   8.266018E-01,   9.098104E-01,   9.999994E-01,   1.096534E+00,   1.198838E+00,   1.306386E+00,   1.418700E+00,   1.527244E+00,   1.625922E+00,   1.715631E+00,   1.797185E+00,   1.871326E+00,   1.938727E+00,   2.000001E+00,   2.055704E+00,   2.106344E+00,   2.152381E+00,   2.194233E+00,   2.232280E+00,   2.266868E+00,   2.298313E+00,   2.326899E+00,   2.352886E+00,   2.376512E+00,   2.397989E+00,   2.417515E+00,   2.435265E+00,   2.451402E+00
s2[4],   1.000000E+00, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   9.653423E-02,   1.988380E-01,   3.063859E-01,   4.187003E-01,   5.272438E-01,   6.259222E-01,   7.156310E-01,   7.971851E-01,   8.713257E-01,   9.387266E-01,   1.000001E+00,   1.055704E+00,   1.106344E+00,   1.152381E+00,   1.194233E+00,   1.232280E+00,   1.266868E+00,   1.298313E+00,   1.326899E+00,   1.352886E+00,   1.376512E+00,   1.397989E+00,   1.417515E+00,   1.435265E+00,   1.451402E+00
s2[5],   1.000000E+00, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   5.254515E-07,   5.570429E-02,   1.063443E-01,   1.523809E-01,   1.942326E-01,   2.322798E-01,   2.668684E-01,   2.983128E-01,   3.268989E-01,   3.528864E-01,   3.765116E-01,   3.979893E-01,   4.175146E-01,   4.352652E-01,   4.514022E-01
s2[6],   1.000000E+00, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          
pfcn,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   9.999967E-01,   7.656951E-09,   3.720285E-09,   2.994836E-09,   3.098120E-09,   3.710678E-09,   5.016788E-09,   7.652741E-09,   1.365988E-08,   4.386319E-08,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.294474E-08,   9.532107E-09,   6.285817E-09,   5.260198E-09,   5.338352E-09,   6.255161E-09,   8.113711E-09,   1.123850E-08,   1.556018E-08,   1.372144E-07,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00,   3.000000E+00
